transaction_id,merchant_id,customer_id,amount,payment_method,status,failure_reason,retry_count,created_at
TXN100679,MERCHANT003,CUSTOMER2587,7454.11,NET_BANKING,SUCCESS,,0,2026-08-14T13:20:30.384969
TXN100680,MERCHANT003,CUSTOMER4194,3015.94,WALLET,SUCCESS,,0,2026-08-07T01:12:48.384975
TXN100681,MERCHANT005,CUSTOMER9778,23968.87,WALLET,SUCCESS,,0,2026-08-16T19:59:52.384980
TXN100682,MERCHANT001,CUSTOMER8001,16082.08,CARD,FAILED,BANK_DECLINED,3,2026-08-22T10:09:10.384986
TXN100683,MERCHANT001,CUSTOMER5114,1873.02,UPI,SUCCESS,,0,2026-08-04T20:20:00.384992
TXN100684,MERCHANT004,CUSTOMER7827,9196.87,WALLET,SUCCESS,,0,2026-08-09T06:46:11.384997
TXN100685,MERCHANT003,CUSTOMER2805,3981.89,CARD,SUCCESS,,0,2026-07-31T16:15:44.385002
TXN100686,MERCHANT004,CUSTOMER3043,17661.38,UPI,FAILED,TIMEOUT,3,2026-08-11T03:40:41.385008
TXN100687,MERCHANT002,CUSTOMER2187,6202.91,WALLET,SUCCESS,,0,2026-07-26T16:52:50.385013
TXN100688,MERCHANT001,CUSTOMER6774,3132.41,NET_BANKING,SUCCESS,,0,2026-08-08T14:35:25.385019
TXN100689,MERCHANT004,CUSTOMER4129,21459.42,CARD,SUCCESS,,0,2026-08-24T11:14:03.385024
TXN100690,MERCHANT003,CUSTOMER6346,7724.94,UPI,SUCCESS,,0,2026-08-06T05:19:04.385029
TXN100691,MERCHANT003,CUSTOMER1538,6589.79,WALLET,SUCCESS,,0,2026-08-20T21:24:37.385034
TXN100692,MERCHANT001,CUSTOMER2917,4978.54,NET_BANKING,SUCCESS,,0,2026-08-19T03:58:03.385039
TXN100693,MERCHANT005,CUSTOMER4400,3247.49,WALLET,FAILED,UNKNOWN,3,2026-08-09T03:42:23.385045
TXN100694,MERCHANT002,CUSTOMER9295,22205.71,WALLET,SUCCESS,,0,2026-08-24T15:44:51.385050
TXN100695,MERCHANT004,CUSTOMER8986,2177.39,UPI,SUCCESS,,0,2026-08-07T13:23:58.385056
TXN100696,MERCHANT002,CUSTOMER8573,8512.03,NET_BANKING,SUCCESS,,0,2026-08-15T00:07:36.385061
TXN100697,MERCHANT004,CUSTOMER9830,22696.85,WALLET,SUCCESS,,0,2026-07-29T16:26:24.385066
TXN100698,MERCHANT001,CUSTOMER9119,3920.41,NET_BANKING,SUCCESS,,0,2026-08-07T06:20:07.385071
TXN100699,MERCHANT003,CUSTOMER7503,11530.67,CARD,SUCCESS,,0,2026-08-18T05:30:26.385076
TXN100700,MERCHANT001,CUSTOMER5963,18421.67,UPI,SUCCESS,,0,2026-08-17T22:45:52.385081
TXN100701,MERCHANT003,CUSTOMER8868,20512.31,NET_BANKING,FAILED,UNKNOWN,2,2026-08-02T16:35:55.385087
TXN100702,MERCHANT003,CUSTOMER3012,20995.77,UPI,FAILED,NETWORK_ERROR,2,2026-07-29T23:56:55.385094
TXN100703,MERCHANT005,CUSTOMER2008,10979.27,WALLET,SUCCESS,,0,2026-08-22T14:02:07.385099
TXN100704,MERCHANT003,CUSTOMER1500,13559.46,CARD,SUCCESS,,0,2026-08-06T00:42:01.385105
TXN100705,MERCHANT001,CUSTOMER2684,9153.03,UPI,SUCCESS,,0,2026-08-13T14:38:59.385110
TXN100706,MERCHANT001,CUSTOMER5964,21734.41,NET_BANKING,SUCCESS,,0,2026-07-27T17:39:15.385115
TXN100707,MERCHANT003,CUSTOMER9021,116.91,NET_BANKING,SUCCESS,,0,2026-08-22T08:29:10.385120
TXN100708,MERCHANT005,CUSTOMER3112,19440.06,CARD,FAILED,BANK_DECLINED,1,2026-07-28T12:28:51.385126
TXN100709,MERCHANT003,CUSTOMER2164,11089.91,WALLET,FAILED,BANK_DECLINED,2,2026-07-29T18:52:26.385133
TXN100710,MERCHANT005,CUSTOMER4910,6995.34,NET_BANKING,SUCCESS,,0,2026-08-06T04:15:28.385138
TXN100711,MERCHANT004,CUSTOMER8094,7934.09,WALLET,SUCCESS,,0,2026-07-29T16:40:42.385143
TXN100712,MERCHANT004,CUSTOMER2991,1491.12,CARD,SUCCESS,,0,2026-08-06T01:21:55.385148
TXN100713,MERCHANT003,CUSTOMER6840,14592.64,CARD,SUCCESS,,0,2026-08-19T20:44:55.385153
TXN100714,MERCHANT005,CUSTOMER4970,6197.81,CARD,SUCCESS,,0,2026-07-28T16:37:58.385158
TXN100715,MERCHANT002,CUSTOMER9926,6522.49,CARD,SUCCESS,,0,2026-08-16T10:49:41.385164
TXN100716,MERCHANT003,CUSTOMER1618,15617.05,UPI,SUCCESS,,0,2026-08-15T18:53:55.385169
TXN100717,MERCHANT003,CUSTOMER1064,17063.91,UPI,SUCCESS,,0,2026-08-11T11:57:54.385174
TXN100718,MERCHANT004,CUSTOMER3511,17963.48,CARD,SUCCESS,,0,2026-08-22T04:50:02.385179
TXN100719,MERCHANT001,CUSTOMER7906,20487.87,CARD,FAILED,BANK_DECLINED,2,2026-08-05T13:08:12.385185
TXN100720,MERCHANT002,CUSTOMER2233,5749.31,WALLET,SUCCESS,,0,2026-08-09T16:44:23.385191
TXN100721,MERCHANT001,CUSTOMER7821,12794.17,UPI,SUCCESS,,0,2026-08-02T05:52:34.385204
TXN100722,MERCHANT002,CUSTOMER7485,14868.78,NET_BANKING,SUCCESS,,0,2026-08-23T07:40:09.385210
TXN100723,MERCHANT005,CUSTOMER9888,22807.99,CARD,SUCCESS,,0,2026-07-25T05:56:33.385215
TXN100724,MERCHANT004,CUSTOMER7558,2197.1,WALLET,SUCCESS,,0,2026-07-30T04:46:20.385220
TXN100725,MERCHANT001,CUSTOMER4738,9209.88,NET_BANKING,FAILED,TIMEOUT,1,2026-08-21T22:54:24.385227
TXN100726,MERCHANT002,CUSTOMER2278,17171.8,UPI,SUCCESS,,0,2026-07-27T02:29:21.385232
TXN100727,MERCHANT002,CUSTOMER3838,1931.21,UPI,SUCCESS,,0,2026-08-11T11:21:30.385237
TXN100728,MERCHANT001,CUSTOMER3481,22670.38,WALLET,SUCCESS,,0,2026-07-27T11:18:40.385243
TXN100729,MERCHANT004,CUSTOMER1101,24804.23,WALLET,SUCCESS,,0,2026-08-05T15:08:49.385248
TXN100730,MERCHANT001,CUSTOMER1154,14796.04,WALLET,SUCCESS,,0,2026-08-10T08:34:05.385253
TXN100731,MERCHANT002,CUSTOMER4551,1355.17,UPI,SUCCESS,,0,2026-08-20T10:29:51.385259
TXN100732,MERCHANT003,CUSTOMER3001,3363.4,NET_BANKING,SUCCESS,,0,2026-07-28T22:08:49.385264
TXN100733,MERCHANT002,CUSTOMER4039,11170.51,WALLET,SUCCESS,,0,2026-08-10T13:11:43.385269
TXN100734,MERCHANT003,CUSTOMER5649,4156.41,WALLET,SUCCESS,,0,2026-07-28T22:36:08.385274
TXN100735,MERCHANT003,CUSTOMER5913,7008.29,WALLET,SUCCESS,,0,2026-07-25T05:41:57.385280
TXN100736,MERCHANT004,CUSTOMER5946,18912.13,NET_BANKING,SUCCESS,,0,2026-08-05T20:29:03.385285
TXN100737,MERCHANT003,CUSTOMER1837,20278.18,NET_BANKING,SUCCESS,,0,2026-08-19T16:42:10.385290
TXN100738,MERCHANT001,CUSTOMER8236,16267.3,UPI,SUCCESS,,0,2026-08-15T15:04:12.385296
TXN100739,MERCHANT002,CUSTOMER8857,3867.01,WALLET,SUCCESS,,0,2026-08-02T07:08:43.385301
TXN100740,MERCHANT003,CUSTOMER4931,2043.82,CARD,SUCCESS,,0,2026-08-04T12:05:34.385306
TXN100741,MERCHANT001,CUSTOMER1871,10732.75,CARD,SUCCESS,,0,2026-08-17T18:37:37.385311
TXN100742,MERCHANT005,CUSTOMER4017,14808.57,CARD,SUCCESS,,0,2026-08-10T01:01:01.385316
TXN100743,MERCHANT001,CUSTOMER1050,2578.23,NET_BANKING,SUCCESS,,0,2026-08-16T13:36:40.385321
TXN100744,MERCHANT003,CUSTOMER5015,6936.66,WALLET,SUCCESS,,0,2026-07-30T18:14:52.385326
TXN100745,MERCHANT003,CUSTOMER7439,23956.25,WALLET,SUCCESS,,0,2026-08-09T00:39:30.385331
TXN100746,MERCHANT004,CUSTOMER3590,9192.68,NET_BANKING,SUCCESS,,0,2026-08-05T12:07:40.385337
TXN100747,MERCHANT002,CUSTOMER1727,1235.98,WALLET,SUCCESS,,0,2026-07-26T16:28:00.385342
TXN100748,MERCHANT005,CUSTOMER3605,20299.24,NET_BANKING,SUCCESS,,0,2026-08-03T15:45:23.385347
TXN100749,MERCHANT003,CUSTOMER7686,4095.48,WALLET,SUCCESS,,0,2026-08-05T21:42:21.385352
TXN100750,MERCHANT002,CUSTOMER4463,6260.67,CARD,SUCCESS,,0,2026-08-05T16:54:58.385357
TXN100751,MERCHANT004,CUSTOMER8659,7081.57,CARD,SUCCESS,,0,2026-08-18T05:23:27.385363
TXN100752,MERCHANT001,CUSTOMER1179,17233.53,CARD,SUCCESS,,0,2026-08-12T07:40:08.385368
TXN100753,MERCHANT004,CUSTOMER3070,4918.8,NET_BANKING,SUCCESS,,0,2026-08-07T07:09:22.385373
TXN100754,MERCHANT003,CUSTOMER1441,14658.42,WALLET,SUCCESS,,0,2026-08-09T14:55:15.385378
TXN100755,MERCHANT003,CUSTOMER7108,7131.32,CARD,SUCCESS,,0,2026-08-05T21:25:59.385383
TXN100756,MERCHANT005,CUSTOMER1701,21529.19,CARD,SUCCESS,,0,2026-07-30T09:38:41.385389
TXN100757,MERCHANT002,CUSTOMER3545,7997.47,WALLET,SUCCESS,,0,2026-07-28T05:17:28.385394
TXN100758,MERCHANT002,CUSTOMER2215,10735.21,UPI,SUCCESS,,0,2026-07-30T23:13:29.385399
TXN100759,MERCHANT003,CUSTOMER5967,380.34,UPI,SUCCESS,,0,2026-08-10T02:07:51.385405
TXN100760,MERCHANT001,CUSTOMER1388,4158.68,NET_BANKING,SUCCESS,,0,2026-08-15T08:26:51.385410
TXN100761,MERCHANT001,CUSTOMER8538,22729.27,NET_BANKING,SUCCESS,,0,2026-07-27T16:14:27.385415
TXN100762,MERCHANT001,CUSTOMER1510,4066.11,CARD,FAILED,TIMEOUT,2,2026-07-27T12:00:21.385421
TXN100763,MERCHANT001,CUSTOMER7359,5985.95,NET_BANKING,SUCCESS,,0,2026-08-14T15:59:50.385427
TXN100764,MERCHANT005,CUSTOMER8109,16389.53,CARD,SUCCESS,,0,2026-08-05T16:07:02.385432
TXN100765,MERCHANT002,CUSTOMER9168,13155.34,NET_BANKING,SUCCESS,,0,2026-08-24T07:50:35.385437
TXN100766,MERCHANT005,CUSTOMER8728,24016.5,WALLET,SUCCESS,,0,2026-08-10T04:20:04.385442
TXN100767,MERCHANT002,CUSTOMER7515,5531.23,UPI,SUCCESS,,0,2026-08-19T00:37:13.385448
TXN100768,MERCHANT005,CUSTOMER8077,24130.51,WALLET,SUCCESS,,0,2026-08-02T08:20:21.385453
TXN100769,MERCHANT002,CUSTOMER3942,14896.47,NET_BANKING,SUCCESS,,0,2026-08-08T20:53:31.385458
TXN100770,MERCHANT004,CUSTOMER2245,9627.67,WALLET,SUCCESS,,0,2026-08-06T16:13:49.385464
TXN100771,MERCHANT005,CUSTOMER6902,17793.96,UPI,SUCCESS,,0,2026-08-17T00:55:34.385469
TXN100772,MERCHANT003,CUSTOMER1893,6873.86,UPI,SUCCESS,,0,2026-08-23T03:47:36.385474
TXN100773,MERCHANT005,CUSTOMER5675,16751.35,CARD,FAILED,BANK_DECLINED,3,2026-07-28T12:26:54.385480
TXN100774,MERCHANT005,CUSTOMER4095,17127.48,NET_BANKING,SUCCESS,,0,2026-08-01T15:56:10.385485
TXN100775,MERCHANT002,CUSTOMER1393,22684.74,NET_BANKING,SUCCESS,,0,2026-08-23T05:08:16.385491
TXN100776,MERCHANT002,CUSTOMER6113,21347.36,UPI,SUCCESS,,0,2026-07-25T15:58:26.385496
TXN100777,MERCHANT002,CUSTOMER4278,9086.82,CARD,SUCCESS,,0,2026-07-27T02:58:16.385501
TXN100778,MERCHANT002,CUSTOMER6545,19209.4,NET_BANKING,SUCCESS,,0,2026-08-06T23:13:12.385506
TXN100779,MERCHANT005,CUSTOMER7139,20485.02,CARD,SUCCESS,,0,2026-08-24T09:52:47.385511
TXN100780,MERCHANT001,CUSTOMER3772,3389.29,UPI,SUCCESS,,0,2026-07-30T10:00:13.385516
TXN100781,MERCHANT001,CUSTOMER2027,8865.68,CARD,SUCCESS,,0,2026-08-07T20:14:31.385521
TXN100782,MERCHANT004,CUSTOMER7381,24938.68,WALLET,SUCCESS,,0,2026-08-23T14:17:43.385527
TXN100783,MERCHANT002,CUSTOMER6863,13728.24,CARD,FAILED,NETWORK_ERROR,2,2026-08-07T04:33:43.385533
TXN100784,MERCHANT001,CUSTOMER2877,18764.2,WALLET,SUCCESS,,0,2026-08-22T17:16:28.385539
TXN100785,MERCHANT003,CUSTOMER7310,11739.95,UPI,FAILED,TIMEOUT,1,2026-08-02T00:28:02.385545
TXN100786,MERCHANT005,CUSTOMER3818,22491.13,WALLET,FAILED,TIMEOUT,2,2026-08-22T11:36:15.385552
TXN100787,MERCHANT003,CUSTOMER7413,3611.38,UPI,SUCCESS,,0,2026-08-21T11:07:13.385557
TXN100788,MERCHANT002,CUSTOMER7801,19416.75,UPI,SUCCESS,,0,2026-08-06T05:02:57.385562
TXN100789,MERCHANT002,CUSTOMER1665,13880.51,NET_BANKING,SUCCESS,,0,2026-08-17T17:33:36.385567
TXN100790,MERCHANT004,CUSTOMER6126,16334.79,WALLET,SUCCESS,,0,2026-08-03T12:15:08.385572
TXN100791,MERCHANT003,CUSTOMER2735,19325.89,NET_BANKING,FAILED,TIMEOUT,2,2026-08-02T07:09:28.385579
TXN100792,MERCHANT004,CUSTOMER5062,5317.45,UPI,SUCCESS,,0,2026-08-10T08:53:09.385584
TXN100793,MERCHANT002,CUSTOMER7374,5733.15,CARD,SUCCESS,,0,2026-08-04T17:50:26.385589
TXN100794,MERCHANT005,CUSTOMER7275,1073.74,NET_BANKING,FAILED,BANK_DECLINED,3,2026-08-18T12:38:29.385595
TXN100795,MERCHANT002,CUSTOMER7067,13201.33,CARD,SUCCESS,,0,2026-07-25T09:37:02.385600
TXN100796,MERCHANT001,CUSTOMER4348,9458.68,NET_BANKING,SUCCESS,,0,2026-07-31T15:48:17.385606
TXN100797,MERCHANT004,CUSTOMER4925,19169.48,WALLET,SUCCESS,,0,2026-08-08T11:11:14.385611
TXN100798,MERCHANT004,CUSTOMER4161,5619.6,CARD,SUCCESS,,0,2026-08-06T05:33:35.385616
TXN100799,MERCHANT002,CUSTOMER1370,14397.1,UPI,FAILED,TIMEOUT,3,2026-07-30T12:19:15.385632
TXN100800,MERCHANT001,CUSTOMER8333,7625.66,WALLET,SUCCESS,,0,2026-08-02T22:18:57.385638
TXN100801,MERCHANT003,CUSTOMER7342,17562.06,WALLET,SUCCESS,,0,2026-08-24T09:37:58.385643
TXN100802,MERCHANT004,CUSTOMER2149,19273.17,WALLET,SUCCESS,,0,2026-08-08T13:30:55.385648
TXN100803,MERCHANT004,CUSTOMER5324,4259.67,NET_BANKING,SUCCESS,,0,2026-08-05T11:18:56.385653
TXN100804,MERCHANT003,CUSTOMER5271,10609.26,UPI,FAILED,BANK_DECLINED,1,2026-07-26T15:45:29.385660
TXN100805,MERCHANT004,CUSTOMER3510,463.32,UPI,SUCCESS,,0,2026-08-13T18:29:49.385665
TXN100806,MERCHANT002,CUSTOMER4495,13836.67,UPI,SUCCESS,,0,2026-08-14T00:08:45.385670
TXN100807,MERCHANT003,CUSTOMER1445,7300.15,UPI,SUCCESS,,0,2026-08-05T13:33:48.385675
TXN100808,MERCHANT005,CUSTOMER8282,20774.25,UPI,SUCCESS,,0,2026-08-18T20:34:41.385680
TXN100809,MERCHANT005,CUSTOMER2221,15580.74,WALLET,SUCCESS,,0,2026-08-23T05:08:38.385685
TXN100810,MERCHANT004,CUSTOMER8942,3386.18,NET_BANKING,SUCCESS,,0,2026-08-21T16:42:08.385691
TXN100811,MERCHANT001,CUSTOMER5125,17124.67,UPI,SUCCESS,,0,2026-08-20T13:54:45.385696
TXN100812,MERCHANT004,CUSTOMER4058,22236.82,NET_BANKING,FAILED,BANK_DECLINED,0,2026-08-03T13:46:11.385711
TXN100813,MERCHANT003,CUSTOMER2561,18534.87,NET_BANKING,SUCCESS,,0,2026-08-05T18:44:03.385717
TXN100814,MERCHANT002,CUSTOMER9270,23915.21,NET_BANKING,SUCCESS,,0,2026-08-05T20:34:06.385722
TXN100815,MERCHANT003,CUSTOMER7584,18295.14,CARD,SUCCESS,,0,2026-08-05T10:18:08.385728
TXN100816,MERCHANT002,CUSTOMER7918,21945.69,CARD,SUCCESS,,0,2026-07-25T19:43:12.385733
TXN100817,MERCHANT003,CUSTOMER3005,7068.81,CARD,SUCCESS,,0,2026-08-20T23:54:45.385738
TXN100818,MERCHANT004,CUSTOMER1914,22593.43,UPI,SUCCESS,,0,2026-08-01T22:59:49.385743
TXN100819,MERCHANT002,CUSTOMER4581,20279.27,UPI,SUCCESS,,0,2026-08-20T16:21:19.385748
TXN100820,MERCHANT004,CUSTOMER1667,10983.38,NET_BANKING,SUCCESS,,0,2026-08-12T00:56:38.385754
TXN100821,MERCHANT003,CUSTOMER8102,13367.18,WALLET,SUCCESS,,0,2026-08-01T12:30:45.385759
TXN100822,MERCHANT004,CUSTOMER8603,15809.67,CARD,SUCCESS,,0,2026-07-31T08:04:24.385764
TXN100823,MERCHANT001,CUSTOMER3993,3816.98,UPI,SUCCESS,,0,2026-08-19T23:28:36.385769
TXN100824,MERCHANT003,CUSTOMER8591,11695.46,CARD,FAILED,BANK_DECLINED,1,2026-07-27T02:43:21.385775
TXN100825,MERCHANT001,CUSTOMER1232,663.0,WALLET,SUCCESS,,0,2026-08-10T13:52:28.385781
TXN100826,MERCHANT003,CUSTOMER3183,8737.01,NET_BANKING,SUCCESS,,0,2026-07-28T09:09:23.385786
TXN100827,MERCHANT002,CUSTOMER8661,19522.83,WALLET,SUCCESS,,0,2026-08-20T12:44:32.385791
TXN100828,MERCHANT005,CUSTOMER4412,24365.87,WALLET,FAILED,INSUFFICIENT_FUNDS,1,2026-08-12T08:06:51.385797
TXN100829,MERCHANT005,CUSTOMER8293,3670.55,UPI,SUCCESS,,0,2026-08-04T12:59:01.385802
TXN100830,MERCHANT001,CUSTOMER1427,15896.86,CARD,SUCCESS,,0,2026-08-12T05:18:45.385808
TXN100831,MERCHANT003,CUSTOMER2313,22188.68,WALLET,FAILED,BANK_DECLINED,1,2026-08-23T13:40:25.385813
TXN100832,MERCHANT004,CUSTOMER6050,15053.61,CARD,SUCCESS,,0,2026-08-06T03:47:17.385819
TXN100833,MERCHANT002,CUSTOMER4555,17249.4,CARD,SUCCESS,,0,2026-08-14T22:34:27.385824
TXN100834,MERCHANT002,CUSTOMER1672,1180.06,NET_BANKING,SUCCESS,,0,2026-07-29T03:25:39.385829
TXN100835,MERCHANT003,CUSTOMER7475,7364.12,NET_BANKING,SUCCESS,,0,2026-08-24T05:20:01.385834
TXN100836,MERCHANT003,CUSTOMER1513,10510.96,NET_BANKING,SUCCESS,,0,2026-08-12T14:10:07.385839
TXN100837,MERCHANT005,CUSTOMER5407,22753.63,NET_BANKING,SUCCESS,,0,2026-08-22T17:22:01.385844
TXN100838,MERCHANT003,CUSTOMER9142,22278.0,NET_BANKING,SUCCESS,,0,2026-08-06T19:05:02.385850
TXN100839,MERCHANT001,CUSTOMER5570,3797.24,WALLET,SUCCESS,,0,2026-08-02T12:46:27.385855
TXN100840,MERCHANT002,CUSTOMER4730,7090.84,CARD,SUCCESS,,0,2026-08-03T15:28:39.385860
TXN100841,MERCHANT004,CUSTOMER6752,5717.0,WALLET,FAILED,INSUFFICIENT_FUNDS,0,2026-08-22T13:27:16.385866
TXN100842,MERCHANT003,CUSTOMER4956,12365.35,NET_BANKING,FAILED,INSUFFICIENT_FUNDS,2,2026-08-15T21:19:37.385873
TXN100843,MERCHANT004,CUSTOMER9631,22840.29,UPI,SUCCESS,,0,2026-08-18T06:53:55.385878
TXN100844,MERCHANT005,CUSTOMER1003,12056.11,NET_BANKING,SUCCESS,,0,2026-08-20T12:56:04.385883
TXN100845,MERCHANT002,CUSTOMER7369,6103.47,WALLET,FAILED,NETWORK_ERROR,1,2026-08-19T22:13:01.385889
TXN100846,MERCHANT003,CUSTOMER1456,22045.6,UPI,SUCCESS,,0,2026-08-24T13:45:56.385895
TXN100847,MERCHANT004,CUSTOMER7260,9014.72,UPI,FAILED,BANK_DECLINED,3,2026-08-24T09:10:42.385901
TXN100848,MERCHANT004,CUSTOMER3518,11198.15,CARD,SUCCESS,,0,2026-08-02T03:24:46.385906
TXN100849,MERCHANT001,CUSTOMER5280,22215.41,UPI,SUCCESS,,0,2026-07-28T10:09:55.385911
TXN100850,MERCHANT004,CUSTOMER9402,10525.24,NET_BANKING,SUCCESS,,0,2026-08-19T13:33:08.385916
TXN100851,MERCHANT004,CUSTOMER3941,7125.43,NET_BANKING,SUCCESS,,0,2026-08-21T10:28:40.385921
TXN100852,MERCHANT003,CUSTOMER8817,14404.82,CARD,SUCCESS,,0,2026-08-18T08:48:37.385926
TXN100853,MERCHANT005,CUSTOMER7134,4874.27,NET_BANKING,SUCCESS,,0,2026-08-24T22:22:22.385931
TXN100854,MERCHANT002,CUSTOMER1011,13038.79,WALLET,SUCCESS,,0,2026-08-17T12:53:15.385937
TXN100855,MERCHANT001,CUSTOMER8415,15888.0,CARD,SUCCESS,,0,2026-08-04T00:51:52.385942
TXN100856,MERCHANT004,CUSTOMER8310,21191.4,NET_BANKING,SUCCESS,,0,2026-08-02T16:49:54.385947
TXN100857,MERCHANT004,CUSTOMER3413,18176.26,CARD,SUCCESS,,0,2026-08-24T20:08:26.385952
TXN100858,MERCHANT002,CUSTOMER6001,22707.31,WALLET,SUCCESS,,0,2026-08-13T19:46:30.385957
TXN100859,MERCHANT001,CUSTOMER7439,4805.48,UPI,SUCCESS,,0,2026-08-02T14:13:41.385962
TXN100860,MERCHANT003,CUSTOMER9724,17350.48,WALLET,SUCCESS,,0,2026-07-30T05:39:16.385967
TXN100861,MERCHANT003,CUSTOMER8298,17383.63,CARD,SUCCESS,,0,2026-07-28T05:40:32.385972
TXN100862,MERCHANT005,CUSTOMER4112,11429.85,CARD,SUCCESS,,0,2026-07-27T20:38:51.385977
TXN100863,MERCHANT001,CUSTOMER4592,9648.79,UPI,SUCCESS,,0,2026-08-20T17:29:42.385983
TXN100864,MERCHANT003,CUSTOMER3680,10678.43,WALLET,SUCCESS,,0,2026-07-30T08:19:19.385988
TXN100865,MERCHANT002,CUSTOMER1719,5333.11,WALLET,SUCCESS,,0,2026-08-12T08:22:54.385993
TXN100866,MERCHANT005,CUSTOMER6686,20297.3,WALLET,SUCCESS,,0,2026-08-21T22:44:08.385998
TXN100867,MERCHANT005,CUSTOMER7639,17816.41,UPI,FAILED,TIMEOUT,0,2026-08-16T18:32:17.386004
TXN100868,MERCHANT002,CUSTOMER3313,2565.62,CARD,SUCCESS,,0,2026-08-11T04:21:32.386010
TXN100869,MERCHANT001,CUSTOMER7355,24171.77,CARD,SUCCESS,,0,2026-08-11T10:50:48.386014
TXN100870,MERCHANT004,CUSTOMER1284,12854.5,UPI,SUCCESS,,0,2026-08-24T19:47:36.386020
TXN100871,MERCHANT002,CUSTOMER9174,8212.19,CARD,SUCCESS,,0,2026-08-21T19:17:56.386025
TXN100872,MERCHANT001,CUSTOMER5575,17907.71,UPI,SUCCESS,,0,2026-07-30T08:44:35.386030
TXN100873,MERCHANT005,CUSTOMER6540,20734.05,WALLET,SUCCESS,,0,2026-08-24T13:32:05.386035
TXN100874,MERCHANT004,CUSTOMER5019,15092.08,NET_BANKING,SUCCESS,,0,2026-08-03T03:59:06.386040
TXN100875,MERCHANT001,CUSTOMER7802,23292.42,NET_BANKING,FAILED,NETWORK_ERROR,2,2026-08-17T18:25:54.386046
TXN100876,MERCHANT003,CUSTOMER9406,13009.98,CARD,SUCCESS,,0,2026-08-13T05:55:08.386051
TXN100877,MERCHANT004,CUSTOMER3132,13257.9,CARD,SUCCESS,,0,2026-07-30T16:44:08.386056
TXN100878,MERCHANT002,CUSTOMER7962,5790.05,CARD,SUCCESS,,0,2026-08-19T01:15:35.386061
TXN100879,MERCHANT003,CUSTOMER3213,11130.52,UPI,FAILED,TIMEOUT,3,2026-08-13T04:34:25.386067
TXN100880,MERCHANT003,CUSTOMER4313,461.66,NET_BANKING,SUCCESS,,0,2026-08-02T10:41:17.386073
TXN100881,MERCHANT002,CUSTOMER7077,15452.08,UPI,SUCCESS,,0,2026-08-17T03:00:28.386078
TXN100882,MERCHANT002,CUSTOMER1535,16480.14,CARD,SUCCESS,,0,2026-08-05T20:06:58.386083
TXN100883,MERCHANT005,CUSTOMER2410,21329.32,NET_BANKING,SUCCESS,,0,2026-08-11T19:51:59.386088
TXN100884,MERCHANT003,CUSTOMER1722,6686.02,WALLET,SUCCESS,,0,2026-08-21T05:38:42.386093
TXN100885,MERCHANT002,CUSTOMER9580,576.84,WALLET,SUCCESS,,0,2026-08-01T20:34:11.386098
TXN100886,MERCHANT002,CUSTOMER8964,16905.14,NET_BANKING,SUCCESS,,0,2026-08-13T05:27:09.386103
TXN100887,MERCHANT001,CUSTOMER9895,2031.97,UPI,FAILED,BANK_DECLINED,0,2026-08-09T20:26:15.386109
TXN100888,MERCHANT002,CUSTOMER2519,2080.69,UPI,SUCCESS,,0,2026-08-24T17:16:20.386114
TXN100889,MERCHANT003,CUSTOMER3006,15442.52,WALLET,SUCCESS,,0,2026-08-21T02:00:22.386119
TXN100890,MERCHANT004,CUSTOMER2331,6772.98,UPI,SUCCESS,,0,2026-08-08T09:49:25.386125
TXN100891,MERCHANT005,CUSTOMER4842,18062.63,CARD,SUCCESS,,0,2026-08-10T06:25:03.386130
TXN100892,MERCHANT005,CUSTOMER4377,17473.03,UPI,SUCCESS,,0,2026-08-09T07:34:00.386135
TXN100893,MERCHANT004,CUSTOMER4043,5217.5,UPI,SUCCESS,,0,2026-08-05T10:20:42.386140
TXN100894,MERCHANT001,CUSTOMER1175,13675.4,CARD,SUCCESS,,0,2026-08-20T15:29:06.386145
TXN100895,MERCHANT003,CUSTOMER1044,11968.16,CARD,FAILED,TIMEOUT,1,2026-08-02T03:39:56.386152
TXN100896,MERCHANT004,CUSTOMER5016,9364.19,CARD,SUCCESS,,0,2026-08-19T17:21:16.386157
TXN100897,MERCHANT002,CUSTOMER9782,24556.69,NET_BANKING,SUCCESS,,0,2026-08-04T09:15:04.386162
TXN100898,MERCHANT005,CUSTOMER3328,17866.63,NET_BANKING,FAILED,NETWORK_ERROR,3,2026-07-25T01:39:16.386169
TXN100899,MERCHANT005,CUSTOMER1313,18043.44,NET_BANKING,SUCCESS,,0,2026-08-08T10:05:34.386174
TXN100900,MERCHANT004,CUSTOMER3810,13420.55,NET_BANKING,SUCCESS,,0,2026-08-15T01:13:32.386180
TXN100901,MERCHANT003,CUSTOMER3196,19921.35,UPI,SUCCESS,,0,2026-07-29T08:19:10.386185
TXN100902,MERCHANT004,CUSTOMER9680,21336.7,WALLET,SUCCESS,,0,2026-08-02T19:33:29.386198
TXN100903,MERCHANT005,CUSTOMER6123,20212.6,CARD,SUCCESS,,0,2026-08-11T16:21:26.386203
TXN100904,MERCHANT003,CUSTOMER3330,14033.21,UPI,SUCCESS,,0,2026-08-24T20:26:48.386208
TXN100905,MERCHANT005,CUSTOMER1134,13805.29,CARD,SUCCESS,,0,2026-08-21T07:16:55.386214
TXN100906,MERCHANT002,CUSTOMER4279,15287.63,UPI,SUCCESS,,0,2026-07-25T04:55:15.386219
